Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,6.668619,0.479238710508906,9.55503953039754,-11.2660828267414,8.5,-8.5,2.96045986547614,9,0.472030977777778,1.17608310808451,317.909355596298,6,0.990952983333333,0.00572982683600995,0.0181599152166971,0.997147719230341
1,4.2857729,0.249357730885253,5.53981011111385,-8.86868075052085,8.5,-8.5,2.98306045431004,3,0.992730466666667,1.29808461176487,337.437438239373,4,0.693372425,0.00660937879363017,0.0159103451026138,NaN
1,4.4861584,0.316132650003191,6.77974585127073,-6.05594113896988,8.5,-8.5,2.9887619598088,6,0.5110003,1.17809070494928,149.529392914987,4,0.672776675,0.00511219369456808,0.0189812648449277,NaN
1,3.1266309,0.188896734508698,7.90955371694971,-5.60147491173409,8.5,-8.5,2.95805248440165,3,0.5429335,1.15050827969707,120.718022941717,3,0.5677937,0.00493852876538982,0.0156293868443756,NaN
1,3.3160904,0.172276719682224,5.87964681175188,-7.35825564963901,8.5,-8.5,2.85829162136115,3,0.883006066666667,1.03298152824266,120.072354428219,3,0.922019533333333,0.00639670136693856,0.0101938983582628,NaN
2,5.0770998,0.422750457635591,-10.1763645031811,9.97449522145776,-10,7,2.97971915798409,5,0.70166568,1.26271294750349,44.4379734176708,2,1.9487073,0.000730477301743757,0.017581820176143,NaN
2,2.5843532,0.177869336983749,-7.5400244024545,8.63484072461451,-10,7,2.95367299059619,2,0.68035605,0.342942996378703,340.571650500487,3,0.720901066666667,0.00386114790293127,0.0139916436868962,NaN
2,10.9723416,0.89412373641646,-12.2977325716629,5.12925922246894,-10,7,2.96297924859393,12,0.5233171,1.11994960117401,11.4009009095579,12,0.593698366666666,0.00374237289173932,0.0171226693491797,NaN
2,4.1527887,0.279320992797221,-11.0040852771616,9.76869572128023,-10,7,2.94514231249496,3,0.533829733333333,0.800753344904051,17.4997823622706,4,0.736006725,0.00531172407702597,0.0215695386661444,NaN
2,3.1295856,0.201810631847464,-7.1633446779193,7.8223042087518,-10,7,2.95343827225485,2,0.7506539,1.21226943186812,233.963420230787,4,0.460937225,0.00794914080762052,0.0174865225448963,NaN
3,3.7134124,0.289447013627504,-7.02957253689512,-12.9781305525402,-7,-10,2.97827737507969,4,0.6352941,1.29376293474454,260.605923346393,3,0.976893266666667,0.00305427314653243,0.0169475441524783,NaN
3,5.1727852,0.369886207108943,-4.2515068280746,-11.1411036436633,-7,-10,2.97595904570311,4,0.818730525,1.15330459597438,50.3080708512234,5,0.94311074,0.0057611980244403,0.0102475428298513,NaN
3,2.6626211,0.209897197802763,-7.15026492918281,-7.04429328833273,-7,-10,2.95952389994358,3,0.5414373,1.14089891894645,280.105132164557,3,0.759912866666667,0.00502339702691951,0.0188273920132533,NaN
3,2.6707599,0.196609416714692,-4.02305921257434,-10.2982959357876,-7,-10,2.99184841145835,3,0.597938266666667,1.06507279490478,81.7379123348908,3,0.538452966666667,0.00656482696050384,0.0155676506214034,NaN
3,2.7096647,0.173529654933944,-4.31096861838072,-8.94051022827824,-7,-10,2.89022634887241,3,0.683617366666667,1.16564215876437,91.513720377608,3,0.686015266666667,0.00408606694816569,0.0140714731664931,NaN
