Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
2,11.7770994,0.0870096603333742,-7.2864663543027,7.34548503927094,-10,7,2.73543867756003,6,1.33106965,0.790658735190068,341.223614924408,12,0.645319041666666,0.00831211148383963,0.0177654180783122,0.993443570602951
3,10.6002345,0.209440823430153,-5.99110712104623,-4.54713054593499,-7,-10,5.54541703790426,6,0.741363516666667,0.817130867557392,68.9336098031514,11,0.520094027272727,0.00582634096845499,0.0176063398430022,NaN
1,9.7733043,0.169158140767099,7.44997047575682,-5.1481015458461,8.5,-8.5,3.5125183627622,9,0.446213455555556,1.16560698914332,102.852834636118,10,0.40017821,0.00496612667262414,0.0185965941040658,NaN
1,12.72197,0.381803563962267,0.967651713471858,-9.12711590907049,8.5,-8.5,7.55840889823862,11,0.687479363636364,0.8520430395797,128.895333829965,9,0.685548833333333,0.00485586763563306,0.0177255610533552,NaN
2,6.8875875,0.121314143849099,-7.6280971407403,6.47431141495655,-10,7,2.42945912956142,5,0.64101692,0.932047386909528,310.734845088699,7,0.4853886,0.00860678381302224,0.0193549546224036,NaN
3,12.7679128,0.268414494021621,-6.08392072334107,-3.36948843906585,-7,-10,6.69349570858198,9,0.7787037,0.837210759078428,51.1774558836651,11,0.720782963636364,0.0068143383475399,0.0186002598609985,NaN
1,10.8004478,0.0543892986843644,4.49350883430915,-7.93514879078694,8.5,-8.5,4.04611274550133,7,0.996485285714286,0.657570338951489,148.300802858838,10,0.64080722,0.00876580786865738,0.0210810072547987,NaN
2,10.9252774,0.0568674028334361,-5.64795096345905,6.72031373105079,-10,7,4.36102685448001,7,0.827475771428571,0.833069529414027,313.832518088761,10,0.72374283,0.00614256446256164,0.0199467160183158,NaN
3,8.3830668,0.088902700555341,-0.239149671924393,-4.19995469103561,-7,-10,8.9078405208378,3,1.78422353333333,0.562231802305628,57.7194501024983,10,0.45652046,0.0110376650958163,0.0200160274246333,NaN
2,8.5743857,0.139589344647217,-6.55753620111965,5.8638531875051,-10,7,3.62510504484271,5,0.7266852,1.01032122089746,327.607799491007,8,0.5095154375,0.00730028245165581,0.022037305844058,NaN
1,6.9651673,0.18781532024773,0.926120519161072,-5.2473285136562,8.5,-8.5,8.24278606954875,5,0.67662304,0.828371687289687,128.650530927323,6,0.5464126,0.00818312232839404,0.0229451912190348,NaN
3,6.6502212,0.125106146451472,-2.24405058375704,-2.60373251674999,-7,-10,8.79339681429441,6,0.449570783333333,0.557977111663614,37.3098466361029,9,0.348917666666667,0.00955728057457683,0.0235660137063442,NaN
