Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,5.1326912,0.245139814842582,5.61653891642478,-7.88856844509913,8.5,-8.5,2.94757465839651,6,0.729970333333333,1.11137657794845,213.758299579599,6,0.49149015,0.00570931949135645,0.0153944100929028,0.946535259538007
1,24.3940374,1.5990161309033,5.53418100356618,-8.11082739095479,8.5,-8.5,2.99124349380634,24,0.696308233333333,1.28500343665139,240.060581747877,24,0.582740533333333,0.00473799923478068,0.0178455849563815,NaN
1,7.5440362,0.480843015993709,7.07449629058763,-11.037240122971,8.5,-8.5,2.91026601312702,7,0.848171071428572,1.29482425245758,167.12594253015,6,0.760751316666667,0.00489118203208322,0.0177991617685018,NaN
1,4.5029658,0.268193165935446,5.78268150486982,-7.32694937652268,8.5,-8.5,2.95970734519767,3,0.915562233333334,1.02570108864145,189.741618370697,5,0.81497726,0.00544624891358556,0.0147880047493655,NaN
1,6.5434025,0.344796302636823,5.68431909984908,-7.6187563003437,8.5,-8.5,2.95036428084035,8,0.4113818875,1.16229532713325,193.208003446465,5,0.39894236,0.00768571531963862,0.0220387957990419,NaN
2,12.8872671,0.8611246860223,-7.1139191482102,7.56452351730602,-10,7,2.94077362009715,10,0.90937024,1.26044540542644,106.727875526432,12,0.486920741666666,0.0061346118392831,0.020068177697783,NaN
2,10.3041934,0.519326451884941,-7.90551814958687,5.02642047499112,-10,7,2.87782389371627,9,0.731497288888889,0.758706306023723,332.887667184187,9,0.688975844444444,0.00274480984819117,0.0168705682010981,NaN
2,6.0501887,0.349075824651031,-10.7527830122433,4.10729380701546,-10,7,2.98905192033415,4,1.079253975,0.691058817210438,18.9668433078534,7,0.440688528571429,0.00516825019713972,0.0134429823646324,NaN
2,7.6381039,0.397243390352164,-7.05572543478467,6.70336133005412,-10,7,2.95918015941598,6,1.01631776666667,1.07635182263737,347.318573883656,7,0.6383697,0.00377648018761008,0.0167867437721358,NaN
2,6.1174391,0.377310291113147,-10.7141407872588,4.15913526842745,-10,7,2.92925066990166,5,0.92336222,1.17674583461819,358.127336096567,6,0.751510466666667,0.00583473996306801,0.0145503250254873,NaN
3,5.0919595,0.272853663400638,-4.40085317343298,-11.213997079706,-7,-10,2.8686849139611,3,1.15405106666667,1.16339365364653,334.650149881118,5,0.56040396,0.00405326585345028,0.0161118008206074,NaN
3,8.9097127,0.379123096082259,-4.07092638577515,-10.1676184596926,-7,-10,2.93386574089169,8,0.453896525,1.12690154190707,42.3528097202938,16,0.29664009375,0.00647674106999085,0.0181074718369165,NaN
3,8.812977,0.32803891951002,-7.36521538402569,-7.02562539236683,-7,-10,2.99671262940944,6,0.679273366666666,1.02323613211829,355.041995669984,8,0.5575612,0.00638303564914942,0.019576477763131,NaN
3,3.9459234,0.249071028783219,-4.23866835492341,-9.00168254942588,-7,-10,2.93625444848062,4,0.480636625,0.677119089168521,35.4248081731531,4,0.43663375,0.00270000530042268,0.0205964934217678,NaN
3,4.2167237,0.22466126113856,-4.77190946349688,-8.20945387587351,-7,-10,2.85839865335106,3,1.16881866666667,1.20099643302309,15.8837783561623,5,0.45697878,0.00591944065892652,0.0168089569028269,NaN
