Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
3,9.0200925,0.207338785495403,-4.07558735481312,-11.2004694391234,-7,-10,3.16122068093929,5,1.011289,1.15108300387285,211.342079323595,7,0.759390128571429,0.00840219362864717,0.0193838769195533,0.997353359946389
1,13.8835917,0.26701933853235,7.63631808439206,-3.99169543851737,8.5,-8.5,4.59028936674293,10,0.91830199,0.88543775599688,165.810768865575,15,0.603869506666667,0.00423040573181681,0.0166406927488759,NaN
2,11.4098573,0.280950663123272,-9.80931131195816,5.55461339526753,-10,7,1.45791104422979,7,1.04268582857143,0.93464643093323,352.144746926483,12,0.567256758333334,0.00511160156656687,0.017450237767605,NaN
1,13.1477653,0.379098252650085,10.886293348968,-5.59091471814467,8.5,-8.5,3.76260190884398,11,0.676751863636364,1.05534984707441,138.3922925012,14,0.575506985714286,0.00388891273216163,0.0154770025920033,NaN
3,5.098431,0.200406392727432,-5.45746938795541,-9.35785069612309,-7,-10,1.6708549959719,3,0.7191744,0.809296549950878,64.4261465240993,2,0.51755785,0.00462022857917925,0.0122156526092521,NaN
2,7.4202059,0.175504036259432,-9.0100281634542,6.43005124769565,-10,7,1.14231598842315,4,0.960422625,0.421187526652403,325.64264586075,6,0.650086666666667,0.00486919335063265,0.0176596024393987,NaN
3,6.3833526,0.128765777863488,-3.85831671643597,-11.0595476145924,-7,-10,3.31554143418751,4,0.8542788,1.23677860951183,100.66127453794,5,0.58065282,0.00290886676364863,0.0134519492466461,NaN
2,6.2926886,0.122612942677381,-9.67184088908731,5.59370656684911,-10,7,1.4440739670108,4,0.6856033,0.873186331433217,353.328414711495,5,0.53358814,0.00473457419537303,0.0192830038471707,NaN
1,6.0895808,0.131188574519942,-6.32546006848771,-11.8504845113525,8.5,-8.5,15.1993425089093,3,0.825677133333333,1.1737668428177,84.7976484200451,3,0.928119333333334,0.00353694812893177,0.0157542933974476,NaN
2,10.0648959,0.431459181523271,-10.0528453530849,4.66302607579525,-10,7,2.3375713366132,5,1.14090922,0.391203758445088,321.475318102473,4,1.7600605,0.00429243344774078,0.016983049799151,NaN
1,7.560974,0.314863762459964,8.01994861265451,-7.73908548483191,8.5,-8.5,0.899688965079497,3,1.43395733333333,0.724076511677382,135.432307011933,4,0.96598585,0.00546094368787753,0.0177405112581509,NaN
3,8.5009882,0.385364414080707,-4.14763147338005,-11.3378276417152,-7,-10,3.15052202191783,5,1.01668476,1.24746432851268,31.3975444936445,4,1.3112676,0.00250717765886036,0.0159394208156772,NaN
2,4.5257931,0.158022768060484,-9.56933545395687,7.26516953737322,-10,7,0.505753729367621,3,0.651167466666667,0.737517677835676,322.413257527123,3,0.685646466666667,0.0024210905452145,0.0174948846257456,NaN
3,4.4099404,0.0878049100928221,-3.92373619726222,-6.96236952922788,-7,-10,4.32326240945399,3,0.5910355,0.619648626338094,50.2998251065408,3,0.664551533333333,0.00306356944419234,0.0166722244457658,NaN
1,7.1425442,0.140297136817109,9.57153458479099,-7.76836927551193,8.5,-8.5,1.29748598582726,6,0.675081916666667,0.720342302111486,135.710262227577,9,0.429510811111111,0.00593634328166484,0.0171086463874531,NaN
3,7.6367261,0.235991695624725,-3.04350031469801,-12.1663554211908,-7,-10,4.51076330244866,4,0.804810925,1.01854789397784,36.8634663862942,7,0.529479957142857,0.00477015313601557,0.0165142608887618,NaN
2,7.6383142,0.313182124445078,-9.89395602286441,7.79053571610138,-10,7,0.797616476458862,5,0.82641234,1.23034563855696,18.8720250375001,6,0.643994716666667,0.00446264463183875,0.0207185768581114,NaN
1,4.9110314,0.148482697051409,9.42768520273597,-5.8626407987047,8.5,-8.5,2.79575810685264,2,1.13165085,0.15925006316159,122.701278647389,5,0.37392818,0.00696059552490098,0.0137671478566694,NaN
3,4.9872638,0.180099951542209,-4.31292525840214,-11.9188099073986,-7,-10,3.30184828961965,2,0.9929796,0.109737782231584,71.9869512324048,4,0.48682995,0.00244101978882758,0.0153235682596983,NaN
1,7.241557,0.212137775126056,9.8085443670834,-6.64840358585466,8.5,-8.5,2.26731066276802,4,1.12340595,0.64833449651733,134.617296197911,4,0.747545825,0.00275790876138439,0.0160330970577794,NaN
2,5.3611918,0.184865907237593,-10.1544201287953,8.19311311768681,-10,7,1.20306462327404,2,1.294765,1.09105295131326,15.2824918446532,3,0.776635866666667,0.00422320389540384,0.0232397584606456,NaN
1,5.9904057,0.182522750429644,11.310316813082,-7.2197063168606,8.5,-8.5,3.08820862394008,6,0.330126,1.29322828251023,23.5956780204022,6,0.379959783333333,0.00563893889608709,0.0161836733765641,NaN
2,5.3545823,0.0505271858355883,-12.5341403246072,5.99116948075214,-10,7,2.72756415164996,3,1.57980683333333,0.911528545796507,258.675995734982,4,1.03210745,0.00415217282285071,0.019323730866054,NaN
3,7.9110915,0.31007872568669,-4.14555536121953,-10.3249842294665,-7,-10,2.87288512566453,1,3.4486595,0,66.1343058928286,4,1.1577855,0.00569046706259604,0.0187594938100093,NaN
1,9.8818894,0.355341374506535,7.85702193264394,-7.28576746498489,8.5,-8.5,1.37396559061359,9,0.738135788888889,0.626524702368579,159.092469761282,6,0.934395566666667,0.00401674527230388,0.0188480584193544,NaN
2,7.5747288,0.334785036261917,-11.8689689809268,6.80722093761341,-10,7,1.87888499343664,3,2.15826783333333,1.08459202462036,328.822369267366,6,0.927358166666666,0.00353779845881286,0.0179493349703979,NaN
3,9.2309701,0.440763647288528,-5.16360380439199,-13.7828778174156,-7,-10,4.20505833119334,5,0.78962642,1.38234145606338,115.474601414684,6,0.727696266666667,0.0024757396784541,0.0163789599020479,NaN
3,5.5278309,0.210942257708185,-3.18288797827745,-11.7551882534999,-7,-10,4.2013128890387,2,1.3668271,1.30947615170672,348.138093840481,4,0.549493875,0.0061231977658567,0.0142461818958108,NaN
1,5.9849591,0.214523985301461,8.1409608046545,-7.22697471362586,8.5,-8.5,1.32268761374041,3,0.838651033333333,0.509833031109358,127.071749125948,6,0.48923515,0.00429339285591268,0.0186775598731507,NaN
2,6.2333018,0.131347060979842,-13.6620911384527,7.3572579203785,-10,7,3.67947614858511,5,0.54900036,1.09437788994911,356.503735015172,6,0.4102563,0.00204679825140345,0.0159447931816985,NaN
