Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
2,10.0501722,0.254188284385987,-7.0568418188386,9.65424595761343,-10,7,3.96323121743414,5,1.06342692,1.16567786614042,194.644090623271,7,0.656145028571429,0.00623467423921982,0.0189247418962628,0.991897642077952
3,10.5477466,0.391900037775862,-10.2501868077096,-5.41253120035122,-7,-10,5.62215121397143,5,0.8772879,1.27731451467604,220.064987835435,10,0.59075481,0.0053186699941804,0.0207123228815455,NaN
1,10.521736,0.274972117229044,-7.24812028462676,-13.1935391309986,8.5,-8.5,16.4326687447075,10,0.57956495,1.0462859320751,51.0625641081992,11,0.541095136363636,0.00464343541125868,0.0184336470348445,NaN
3,8.8570123,0.199702439593071,-10.4242797075846,-6.61400932803106,-7,-10,4.81566447610674,5,0.96455168,0.779938203250691,33.1181845564689,6,0.665084933333333,0.00288254703450022,0.0198559653953551,NaN
2,10.1552302,0.146369623112802,-7.8699255679278,13.1765830460745,-10,7,6.53355915341881,9,0.557359311111111,1.12423688482217,235.216700250085,12,0.416612083333334,0.00569510518748714,0.0180447506163612,NaN
1,15.3400457,0.480802234507008,3.98627423438175,-11.9333799783369,8.5,-8.5,5.6711390710201,6,1.53928103333333,1.18732235254363,16.0675725098179,16,0.5116622625,0.00363662012295032,0.018647655836174,NaN
3,7.6737247,0.200563843038326,-11.6380184706501,-7.22442875056256,-7,-10,5.40509121984037,6,0.602184783333333,1.09253494721081,14.8574124746658,5,0.66493894,0.00467225240871402,0.0170045557809081,NaN
2,8.9263519,0.167923217605686,-7.49961852518023,14.6292488053136,-10,7,8.02853316945262,4,1.1171034,1.09785675210138,309.761092996227,5,0.78399404,0.00575182768551079,0.0145083407995499,NaN
1,9.2844434,0.234954172032478,10.7012541610955,-7.90855939664931,8.5,-8.5,2.2793248713231,6,1.06305906666667,0.501406289440969,71.638052927575,5,1.40593636,0.00233662661342112,0.0186746238270792,NaN
1,18.2882027,0.547465817581559,-1.46030057811065,-11.2494533585938,8.5,-8.5,10.3328157526104,7,1.84006474285714,1.08416626320663,89.5364120201797,23,0.482514634782609,0.00685401968281735,0.0186206022787699,NaN
3,13.5483882,0.322203508246993,-10.553750014265,-3.80810715042727,-7,-10,7.13923498874202,8,1.0773898125,0.903004039673247,13.0741929138256,11,0.667948863636364,0.00431075267680513,0.0166334213979393,NaN
2,7.72428,0.111193020541999,-5.60337870181044,7.79539055069105,-10,7,4.46798891760294,5,0.7672981,1.04089052506671,240.844962479003,5,0.78030856,0.00372073944384375,0.0165661429200823,NaN
2,9.6394718,0.303539458098278,-8.90753791627226,8.56842235998094,-10,7,1.91139271309455,4,0.96450235,1.00122068540227,272.534304001636,7,0.567981585714286,0.00699085416696458,0.0213017966875974,NaN
3,7.4899362,0.279751532266182,-8.84212358785595,-5.22162306966101,-7,-10,5.12116250487437,3,1.13016543333333,1.07124559700578,0.294847896644058,8,0.522263025,0.00569671959192115,0.0209448104240166,NaN
1,10.4499349,0.271826709897331,9.09717500001811,-8.56573445160342,8.5,-8.5,0.600781989389023,6,0.87152995,0.922944378104683,30.8061129302643,8,0.7461573,0.00707352419184932,0.0214324065298802,NaN
2,10.0807456,0.507397777704887,-11.1136856492099,8.94547708486234,-10,7,2.24169061491111,7,0.836864328571428,1.39903184851886,232.690387755882,10,0.46570172,0.00481881553396524,0.0193800824247656,NaN
