Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,7.3772876,0.281365176907348,6.41891310108124,-10.6605479810218,8.5,-8.5,2.9998150374896,8,0.7028902875,1.18579804641034,77.4429806745923,6,0.7180083,0.00489059462001807,0.0129029542830859,0.998886085267581
1,11.5873043,0.220077771303556,5.50284749172229,-8.54945116200123,8.5,-8.5,2.99756043730542,11,0.697330309090909,1.05873347093669,145.633153945316,18,0.356670444444444,0.00823252841773279,0.0158061719880075,NaN
1,8.939326,0.294543086165274,9.90711135247276,-5.8945143699597,8.5,-8.5,2.96116830433601,10,0.54253783,1.0256255719466,149.745675051939,6,1.05801291666667,0.00204627195768424,0.0163172966318411,NaN
1,7.0298545,0.270381950330976,7.09672810251598,-5.86395642007245,8.5,-8.5,2.98628494513595,6,0.705805816666667,0.863149059306269,165.653805899119,7,0.6548474,0.00563602899654457,0.0106574769704767,NaN
1,5.4722755,0.191269729920174,6.32271933785568,-6.46378782349263,8.5,-8.5,2.98105872292118,4,0.867687275,1.05489641265959,144.58480114337,9,0.405731444444445,0.00396121933762911,0.00952348398894605,NaN
2,8.4845638,0.229331271582225,-9.45353835579312,4.05410379321335,-10,7,2.99615166334238,8,0.772305075,1.16265794649557,11.5747782998539,7,0.766205371428571,0.00769074028342868,0.0158874713824233,NaN
2,7.2932296,0.27618569867239,-8.01009540351317,9.2009892927131,-10,7,2.96716601654797,5,1.1665686,1.3443969823281,275.626951080891,11,0.389526263636364,0.00825366596928402,0.018834851757388,NaN
2,6.4268677,0.192405334655206,-8.49321031300973,4.40733221504974,-10,7,2.99872329566086,3,1.63396056666667,0.840394856591904,28.1889909100705,6,0.647496,0.00653044019353604,0.0106054515345247,NaN
2,6.9185892,0.262399200383753,-7.38829322121804,5.6782105257208,-10,7,2.92713848538994,4,1.311435025,1.12076256043729,316.295589399444,9,0.555617766666667,0.00546065568518544,0.017615932928453,NaN
2,6.155828,0.226191957063457,-7.19044905775432,6.10912059071741,-10,7,2.94741286876428,4,1.17403575,1.23136190675829,210.344630519104,7,0.643247028571429,0.00592558478429047,0.0159121848764985,NaN
3,40.3057752,2.70970235566495,-9.89808807110736,-10.4981570966556,-7,-10,2.94059092034971,23,1.21255703478261,1.29621668838569,5.50040615950692,41,0.664815768292683,0.00454398842779334,0.0153587228985254,NaN
3,7.7394482,0.318075971381733,-4.5638466759244,-11.6414896700781,-7,-10,2.937572357471,8,0.5842876,1.13543683374912,157.672727833449,9,0.605480922222222,0.00801467644887081,0.0143236434285834,NaN
3,7.9823495,0.392141259766696,-8.97890991272394,-12.2494823879766,-7,-10,2.99603996243276,3,1.57910233333333,1.16595982401006,15.7281657207556,8,0.6719072625,0.00438052595191159,0.0157445870269272,NaN
3,8.2047531,0.284116587411854,-8.31771320648194,-12.6465820365501,-7,-10,2.95647840694408,4,1.530968675,1.09080401938983,84.0037676452269,9,0.540622688888889,0.00654189459970369,0.0110307044628927,NaN
3,4.0349842,0.211343843655003,-8.03291997468016,-7.23765726432362,-7,-10,2.94914581929028,2,1.42510755,1.39685075642804,174.176341674408,5,0.6089707,0.00574664471736738,0.0141594789519636,NaN
