Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,8.4703444,0.335119494503395,9.40067051389696,-11.254009539467,8.5,-8.5,2.89754653423869,7,0.813800357142857,1.26620817705635,103.314148882332,6,0.823694533333333,0.0055126522564172,0.013643927786465,0.998253892349737
1,10.014682,0.410923685397128,7.59055238919168,-11.2935227526646,8.5,-8.5,2.93783327070477,8,0.785562675,1.11886033860144,158.728888398099,7,1.27060831428571,0.00786572373547072,0.0165014016396074,NaN
1,5.0228495,0.193430394636827,5.70283210988768,-9.1963095173668,8.5,-8.5,2.88253276641411,6,0.733692966666667,1.33389905100865,173.132652813809,6,0.69148095,0.00511393990165979,0.0185414576631976,NaN
1,12.626216,0.546397985694508,6.97993847594964,-11.0583013192856,8.5,-8.5,2.97581798454757,12,0.789594491666667,1.04654001971314,171.375580890201,11,0.8016625,0.00301313841526976,0.0164315520433941,NaN
1,4.6345248,0.198077057918819,5.53138282369598,-8.47630191565961,8.5,-8.5,2.96871176415775,4,0.826225075,1.03385715941807,178.315330399862,5,0.6055527,0.00522246215374749,0.0121505541165189,NaN
2,9.2611677,0.361043903991423,-11.1729540624781,4.35820566082543,-10,7,2.89048413992857,6,1.30304276666667,1.24080781271117,282.758472891947,7,0.983196557142857,0.00550115392156616,0.0173323417532771,NaN
2,16.3014882,0.77522502743429,-7.25011555854693,5.8163445793564,-10,7,2.99381104884136,9,1.32349238888889,1.04024109317042,288.560037329152,11,1.04521918181818,0.00285841481945192,0.0196972286202262,NaN
2,22.4253695,1.13555274677271,-11.2438458500681,4.35684530810172,-10,7,2.92120167465985,19,0.822432910526316,1.08071906302545,268.44857136785,21,0.775096066666667,0.00426705602672901,0.0178731718872629,NaN
2,4.3108986,0.166259728765974,-7.07172332696897,6.97827309754314,-10,7,2.92835727535218,4,0.740185775,1.40276147159324,22.0011276180597,4,0.655963175,0.00515895553501442,0.0202263243774506,NaN
2,6.8841492,0.217653835429261,-7.32515358916222,5.65861038673222,-10,7,2.99234513653664,4,1.3458166,1.32372831713046,13.7225652621547,7,0.695768728571428,0.00540324084756827,0.0171935512829184,NaN
3,6.8442584,0.198231013927314,-4.15389424227275,-10.7754021287048,-7,-10,2.94984176615767,7,0.782682857142857,1.30526029424486,41.7455998030733,8,0.5975211625,0.00270111243637925,0.0168563335041043,NaN
3,70.8370349,5.51763282286205,-6.4355199046687,-7.15797633104226,-7,-10,2.89753969997673,50,0.939003922,1.36052260484259,340.991422322778,60,0.725367856666667,0.00491764231472844,0.017963319478084,NaN
3,4.1055583,0.171255398734472,-6.98158889943092,-7.11131034499026,-7,-10,2.88874832610674,3,0.716777133333333,1.15878316663436,66.724358164923,3,0.619136033333333,0.000308848352509964,0.0169752721414935,NaN
3,9.320751,0.49966502161921,-9.00463742242059,-7.83619783591588,-7,-10,2.94967981324485,8,0.753708025,0.945892140378788,88.4084738859616,7,0.802215185714286,0.00296825467558233,0.018132857155653,NaN
3,5.6605553,0.31703946739421,-9.50924896369273,-8.41013526176119,-7,-10,2.97052188136836,4,0.85090325,1.13705865138809,47.7860005816721,6,0.58523155,0.00846282115671311,0.0188784824167833,NaN
