Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,44.2719206,1.47786422258911,6.16918593202306,-10.3250092215405,8.5,-8.5,2.96029607948043,45,0.582547515555556,1.24621214371876,168.868382196423,45,0.607195268888889,0.00710943857035774,0.0153355130184036,0.996407840949371
1,30.7150533,1.48375140195682,10.0903351484274,-10.9914872071969,8.5,-8.5,2.95578659377655,37,0.493226345945946,1.16125194478722,164.367563013487,32,0.5244159,0.00596183099915706,0.0158552139391429,NaN
1,7.5574532,0.493694583654517,9.21902110951838,-11.4059606979199,8.5,-8.5,2.99359298064852,15,0.38473944,0.789781589976211,183.952738902231,8,0.58025165,0.00274695556664803,0.014480632101715,NaN
1,10.0857719,0.621753974671968,8.2853378207458,-11.435773108171,8.5,-8.5,2.94361063897079,15,0.4792269,0.960804569371042,143.869786887955,11,0.611629509090909,0.00423914063593454,0.014097771520334,NaN
1,4.4553666,0.227447395999101,9.23791952874102,-5.60185934439716,8.5,-8.5,2.9906093844826,5,0.48761626,1.19596726125165,96.4339510905567,6,0.381565966666667,0.00523167964281176,0.0117373797428223,NaN
2,14.4978332,0.804761527920238,-9.87737392805567,4.09724644772658,-10,7,2.90534255101812,13,0.669411176923077,1.3406893326023,338.912409094507,14,0.602566907142857,0.00626099219130538,0.0149626592494857,NaN
2,8.7004533,0.449320137662762,-10.5375245636294,9.94117195378022,-10,7,2.98988714138315,9,0.640297955555556,0.998213055619181,305.176945557872,8,0.570144775,0.00361812517291127,0.0188150808433682,NaN
2,5.5085757,0.359217763444251,-8.9306716673839,9.78055964731768,-10,7,2.97908963195587,5,0.71444192,1.24326409345049,339.666069570992,6,0.585129816666667,0.00524337008795935,0.013403116637391,NaN
2,4.8886004,0.287714619500422,-9.34625686559013,9.83227229080784,-10,7,2.90674154596963,3,1.00952456666667,0.62259909062323,329.584242813155,5,0.65800784,0.00571966836806403,0.0102503838951981,NaN
2,6.6300334,0.359219663499314,-9.09219814543963,9.84994656405306,-10,7,2.99103654693504,5,0.81049008,0.779345606178505,332.159333066613,6,0.665730583333333,0.00441820839519725,0.0116537259273759,NaN
3,34.5537352,2.70540176276686,-4.15517669970792,-10.6378388178311,-7,-10,2.91545158893386,38,0.594728463157895,1.38141175049221,53.868347090235,33,0.667608227272727,0.003798944497549,0.0151734618772185,NaN
3,34.0349486,2.17169327644647,-4.05033234387196,-9.96649050862561,-7,-10,2.94985799109382,30,0.771677443333334,0.905977196862772,29.6030955437992,34,0.596125570588236,0.00518775310125977,0.0184934992572922,NaN
3,23.6699746,1.00178531033775,-4.21105085162024,-8.93200475851516,-7,-10,2.98644457308058,20,0.796162814999999,1.19659806768843,14.3098647447209,19,0.767208036842105,0.00541483351929117,0.0152151547774079,NaN
3,3.1132989,0.198781876008713,-4.07360010242354,-9.87318900906245,-7,-10,2.92914618753624,2,0.8285102,1.00707489194874,312.780288289615,3,0.3709053,0.00894531466253156,0.0164540688637552,NaN
3,15.734811,0.876903778974013,-4.68501835434549,-11.7593135468539,-7,-10,2.90763205647842,14,0.868583192857143,0.616529372853071,12.9374505282823,16,0.735934518749999,0.00419048109681577,0.0172839695258653,NaN
