Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,7.7334409,0.401922903304472,9.59587431948732,-5.73396497844552,8.5,-8.5,2.97521264190943,9,0.590395233333333,1.25845666479705,228.923841068483,9,0.513450133333333,0.00558831227280317,0.0153457334034286,0.968004941882637
1,5.4298611,0.233491973124633,9.08302903768124,-5.61505448613081,8.5,-8.5,2.94326918184074,4,0.754698675,1.18613412251568,103.911070024521,3,0.978448333333333,0.00773249791373497,0.0190112010812236,NaN
1,4.8493222,0.239705218216624,10.2792336502206,-6.12125071626155,8.5,-8.5,2.97054212846129,6,0.446134783333333,1.3275976794467,146.044118084788,5,0.7328468,0.00594448534087088,0.0198043028750696,NaN
1,6.4544535,0.259111758002198,8.29696323484651,-5.54721894975656,8.5,-8.5,2.95975334423001,7,0.700597342857143,0.995655505752989,127.515397059789,6,0.59978795,0.00686488488125541,0.0223431470458304,NaN
1,6.2899243,0.29700744798388,10.1375440299769,-6.15163708320485,8.5,-8.5,2.8629283677891,6,0.662155016666666,1.01020898073091,64.3778491603039,8,0.4796047375,0.00672193087208679,0.0201339325256261,NaN
2,6.8037856,0.408381059645131,-9.39400968460256,9.93706169655344,-10,7,2.99892575295169,4,1.334076975,1.38304599764074,145.060470803333,7,0.3620069,0.00647959951956609,0.0216800109093115,NaN
2,14.3761243,0.681635955439111,-7.88438482686143,4.87843939314015,-10,7,2.99613867659587,10,1.03142662,1.07442808422088,49.5123484990953,12,0.7237261,0.00605270962727137,0.0199756138557833,NaN
2,51.5019627,2.4402499378552,-7.10337774250102,6.50040149336891,-10,7,2.93939095230058,30,1.30797646333333,1.06132326849108,86.385598050889,49,0.705723728571429,0.00595462248161658,0.0183190477674201,NaN
2,93.7431537,3.98258199907361,-9.63574985238604,4.09350243674553,-10,7,2.92923304898074,58,1.23550838793103,1.05320348906322,36.3999383905188,76,0.865474617105263,0.00465146785035671,0.0189431200481198,NaN
2,20.8346426,0.460191734880044,-9.3381607613102,4.10332449246864,-10,7,2.9713229669293,18,0.897427611111111,1.15651721840859,323.081097090213,20,0.792916505,0.00607403278969086,0.0188577489149748,NaN
3,6.1392111,0.32444633596398,-9.00652012821481,-7.89980976608424,-7,-10,2.90463802281219,3,1.782885,1.17155876259591,11.8951229147314,6,0.56694445,0.00691074926730271,0.0152108742689678,NaN
3,6.6142822,0.364261728742872,-9.04153163761801,-7.80232908516487,-7,-10,2.99960145307799,8,0.6774376,1.28277538871137,36.6237116760551,8,0.4642366875,0.0082893655544758,0.0146313375820891,NaN
3,11.7045619,0.339768039109855,-7.967536127455,-7.19406312159806,-7,-10,2.96806467643592,12,0.640627208333333,1.21158673026631,56.998146649777,16,0.466831475,0.00519342742741586,0.0158959379710889,NaN
3,9.7465509,0.355044497879647,-7.32846533530508,-7.11547756609213,-7,-10,2.90316364475289,7,0.9131133,1.29276609920126,33.3702559557239,11,0.513573872727273,0.00660405573916808,0.0160283253607871,NaN
3,5.1077447,0.213336763979609,-6.12231941174748,-7.15661186741814,-7,-10,2.97576532802953,4,0.908703825,1.13716866112652,54.1392308565241,6,0.587534416666667,0.00719725029223961,0.0148543364179515,NaN
